Date-Time,Western,Adventure,Crime,Thriller,Fantasy,Documentary,Music,Action,TV Movie,Drama,Mystery,Science Fiction,Comedy,Family,Horror,War,Animation,History,Romance
2024-10-05 12:45:00,0.0,0.0,0.2474873734152916,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05 13:15:00,0.0,0.0,0.2474873734152916,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05 13:45:00,0.0,0.0,0.2474873734152916,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05 14:15:00,0.0,0.0,0.1237436867076458,0.1237436867076458,0.0,0.0,0.0,0.0,0.0,0.0,0.1237436867076458,0.0,0.0,0.0,0.1237436867076458,0.0,0.0,0.0,0.0
2024-10-05 14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0
2024-10-05 15:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0
2024-10-05 15:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0
2024-10-05 16:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1237436867076458,0.1237436867076458,0.0,0.1237436867076458,0.0,0.1237436867076458,0.0,0.0,0.0,0.0
2024-10-05 16:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05 17:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05 17:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05 18:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05 18:55:00,0.0,0.0,0.0,0.1010362971081845,0.0,0.0,0.0,0.0,0.0,0.2247799838158302,0.0,0.1010362971081845,0.1237436867076458,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05 19:30:00,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05 20:00:00,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05 20:30:00,0.0,0.0,0.0,0.1010362971081845,0.0,0.0,0.0,0.0,0.0,0.2247799838158302,0.0,0.1010362971081845,0.0,0.0,0.0,0.1237436867076458,0.0,0.0,0.0
2024-10-05 21:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0
2024-10-05 21:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0
2024-10-05 22:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0
2024-10-05 22:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0
2024-10-05 23:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0
2024-10-05 23:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2112436867076458,0.0,0.0,0.0,0.0,0.0,0.2112436867076458,0.0,0.0875,0.0875
2024-10-06 07:20:00,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.175
2024-10-06 07:50:00,0.0,0.0,0.0875,0.0,0.1010362971081845,0.0,0.0,0.1885362971081844,0.0,0.0,0.0,0.1010362971081845,0.0875,0.0,0.0,0.0,0.0,0.0,0.0875
2024-10-06 08:25:00,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 08:55:00,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 09:25:00,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 09:55:00,0.0,0.0,0.0,0.0,0.1010362971081845,0.0,0.0,0.1010362971081845,0.0,0.175,0.0,0.1010362971081845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2987436867076458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1237436867076458
2024-10-06 12:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916
2024-10-06 12:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916
2024-10-06 13:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916
2024-10-06 13:35:00,0.0,0.0,0.0,0.0,0.1237436867076458,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1237436867076458
2024-10-06 14:10:00,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 14:40:00,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 15:10:00,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 15:40:00,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 16:10:00,0.0,0.0,0.0,0.1237436867076458,0.1237436867076458,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 16:45:00,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 17:15:00,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 17:45:00,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 18:15:00,0.0,0.0,0.0,0.2112436867076458,0.0,0.0,0.0,0.0875,0.0,0.2112436867076458,0.0,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 18:50:00,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.175,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 19:20:00,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.175,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 19:50:00,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.175,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 20:20:00,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.175,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 20:50:00,0.0,0.1010362971081845,0.0,0.0875,0.0,0.0,0.0,0.1885362971081844,0.0,0.1885362971081844,0.0,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 21:25:00,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 21:55:00,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 22:25:00,0.0,0.1010362971081845,0.0875,0.0875,0.0,0.0,0.0,0.1885362971081844,0.0,0.1885362971081844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 23:00:00,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06 23:30:00,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-07 07:15:00,0.0,0.0,0.0875,0.0875,0.0,0.0,0.0875,0.0875,0.0,0.0,0.0,0.0,0.175,0.0875,0.0,0.0,0.0875,0.0,0.0
2024-10-07 07:50:00,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-07 08:20:00,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-07 08:50:00,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-07 09:20:00,0.0,0.0,0.0875,0.0875,0.0,0.0,0.0,0.0875,0.0,0.1010362971081845,0.0,0.0,0.1885362971081844,0.0,0.0,0.0,0.0,0.1010362971081845,0.0
2024-10-07 09:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.202072594216369,0.0
2024-10-07 10:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.202072594216369,0.0
2024-10-07 10:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.202072594216369,0.0
2024-10-07 11:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2247799838158302,0.0,0.0,0.2247799838158302,0.0,0.0,0.0,0.0,0.1010362971081845,0.0
2024-10-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-07 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-07 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-07 13:30:00,0.0,0.0,0.0,0.1237436867076458,0.0,0.0,0.0,0.0,0.0,0.1237436867076458,0.0,0.0,0.1237436867076458,0.0,0.1237436867076458,0.0,0.0,0.0,0.0
2024-10-07 14:05:00,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0
2024-10-07 14:35:00,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0
2024-10-07 15:05:00,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0
2024-10-07 15:35:00,0.0,0.0,0.0,0.2247799838158302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1010362971081845,0.0,0.0,0.2247799838158302,0.0,0.0,0.0,0.0
2024-10-07 16:10:00,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0
2024-10-07 16:40:00,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0
2024-10-07 17:10:00,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0
2024-10-07 17:40:00,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0
2024-10-07 18:10:00,0.0,0.0,0.0,0.1010362971081845,0.0,0.0,0.0,0.1010362971081845,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0
2024-10-07 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0
2024-10-07 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0
2024-10-07 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0
2024-10-07 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1010362971081845,0.0,0.1010362971081845,0.0,0.1010362971081845,0.0,0.0,0.1010362971081845,0.1010362971081845,0.0,0.0,0.1010362971081845
2024-10-07 20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369
2024-10-07 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369
2024-10-07 21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369
2024-10-07 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369
2024-10-07 22:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369
2024-10-07 23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369
2024-10-07 23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.0,0.0,0.0,0.202072594216369,0.0,0.0,0.202072594216369
